(written by ASE)

366 atoms
2 atom types

0.0      24.639964097579806  xlo xhi
0.0       21.33883638797376  ylo yhi
0.0                      30  zlo zhi
    -12.319981999517386 -2.3110959800000005e-08  1.5983935192090731e-07  xy xz yz

Masses

     1      95.949999975317411 # Mo
     2      32.059999991752747 # S

Atoms # atomic

     1   1    -0.80786766552184841      1.6324794841931047      11.500000012004636
     2   1      2.0196692013658355      3.0317474440602377      11.500000012004637
     3   1    -0.60590073941951106      4.7808323938941522      11.500000012004636
     4   1     -3.2314706802048589      6.5299173437280684      11.500000012004637
     5   1      7.4727760090388644      2.6819304540934539      11.500000012004637
     6   1      4.8472060682535192      4.4310154039273684      11.500000012004636
     7   1      2.2216361274681726      6.1801003537612855      11.500000012004637
     8   1    -0.40393381331717471      7.9291853035951982      11.500000012004634
     9   1     -3.0295037541025218      9.6782702534291154      11.500000012004639
    10   1     -5.6550736948878697       11.42735520326303      11.500000012004634
    11   1      12.925882816711898      2.3321134641266705      11.500000012004637
    12   1      10.300312875926553      4.0811984139605846      11.500000012004636
    13   1      7.6747429351412029      5.8302833637945026      11.500000012004637
    14   1      5.0491729943558559      7.5793683136284153      11.500000012004637
    15   1      2.4236030535705089      9.3284532634623307      11.500000012004636
    16   1    -0.20196688721483819      11.077538213296245      11.500000012004637
    17   1     -2.8275368280001847      12.826623163130161      11.500000012004637
    18   1     -5.4531067687855312      14.575708112964078      11.500000012004637
    19   1     -8.0786767095708818      16.324793062797994      11.500000012004636
    20   1      18.378989624384932      1.9822964741598881      11.500000012004636
    21   1      15.753419683599581       3.731381423993803      11.500000012004637
    22   1      13.127849742814231      5.4804663738277188      11.500000012004637
    23   1      10.502279802028886      7.2295513236616351      11.500000012004634
    24   1      7.8767098612435404      8.9786362734955496      11.500000012004639
    25   1      5.2511399204581908      10.727721223329464      11.500000012004636
    26   1      2.6255699796728464      12.476806173163379      11.500000012004639
    27   1          3.88874986e-08      14.225891122997295      11.500000012004636
    28   1     -2.6255699018978493      15.974976072831209      11.500000012004637
    29   1     -5.2511398426831946      17.724061022665129      11.500000012004637
    30   1     -7.8767097834685416      19.473145972499044      11.500000012004636
    31   1     -10.502279724253892      21.222230922332958      11.500000012004637
    32   1      21.206526491272609      3.3815644340270223      11.500000012004636
    33   1      18.580956550487265      5.1306493838609351      11.500000012004636
    34   1      15.955386609701918      6.8797343336948531      11.500000012004637
    35   1      13.329816668916564      8.6288192835287649      11.500000012004634
    36   1      10.704246728131222      10.377904233362679      11.500000012004636
    37   1      8.0786767873458736      12.126989183196597      11.500000012004636
    38   1      5.4531068465605266      13.876074133030514      11.500000012004636
    39   1      2.8275369057751805      15.625159082864428      11.500000012004636
    40   1     0.20196696498983269      17.374244032698343      11.500000012004634
    41   1     -2.4236029757955113      19.123328982532257      11.500000012004636
    42   1     -5.0491729165808596      20.872413932366179      11.500000012004636
    43   1      4.6452391421511781      1.2826624942263285      11.500000012004636
    44   1      18.782923476589605      8.2790022935619838      11.500000012004636
    45   1      16.157353535804258      10.028087243395895      11.500000012004637
    46   1      13.531783595018906      11.777172193229811      11.500000012004636
    47   1      10.906213654233563      13.526257143063726      11.500000012004636
    48   1      8.2806437134482174      15.275342092897644      11.500000012004636
    49   1      5.6550737726628686      17.024427042731556      11.500000012004637
    50   1      3.0295038318775198      18.773511992565474      11.500000012004634
    51   1     0.40393389109217231      20.522596942399392      11.500000012004637
    52   1      10.098345949824211     0.93284550425954516      11.500000012004636
    53   1      16.359320461906592      13.176440153096946      11.500000012004637
    54   1      13.733750521121245      14.925525102930859      11.500000012004636
    55   1      11.108180580335901      16.674610052764777      11.500000012004634
    56   1      8.4826106395505487      18.423695002598688      11.500000012004637
    57   1      5.8570406987652035      20.172779952432609      11.500000012004636
    58   1      15.551452757497245      0.5830285142927617      11.500000012004637
    59   1      13.935717447223581      18.073878012631912      11.500000012004636
    60   1      11.310147506438232      19.822962962465819      11.500000012004637
    61   1      21.004559565170272     0.23321152432597905      11.500000012004637
    62   1      23.630129490011772      1.5158738589522069      18.500000012004637
    63   1       4.443272201720486      1.8656908489189894      18.500000012004637
    64   1      1.6157353412947708      3.2649588087861208      18.500000012004641
    65   1     -1.2118015191309435      4.6642267686532524      18.500000012004637
    66   1      9.8963790110090102      2.2155078388857725      18.500000012004634
    67   1      7.0688421505832952      3.6147757987529041      18.500000012004637
    68   1      4.2413052901575803      5.0140437586200362      18.500000012004637
    69   1       1.413768429731866      6.4133117184871669      18.500000012004637
    70   1     -1.4137684306938489      7.8125796783543002      18.500000012004637
    71   1     -4.2413052911195646      9.2118476382214318      18.500000012004637
    72   1      15.349485820297533      2.5653248288525554      18.500000012004634
    73   1      12.521948959871816      3.9645927887196879      18.500000012004637
    74   1      9.6944120994460974      5.3638607485868182      18.500000012004637
    75   1      6.8668752390203878      6.7631287084539489      18.500000012004637
    76   1      4.0393383785946737      8.1623966683210831      18.500000012004634
    77   1      1.2118015181689596      9.5616646281882147      18.500000012004637
    78   1     -1.6157353422567555      10.960932588055346      18.500000012004637
    79   1     -4.4432722026824703      12.360200547922481      18.500000012004637
    80   1     -7.2708090631081843      13.759468507789611      18.500000012004637
    81   1      20.802592629586062      2.9151418188193379      18.500000012004641
    82   1      17.975055769160342      4.3144097786864695      18.500000012004637
    83   1      15.147518908734632      5.7136777385536028      18.500000012004637
    84   1      12.319982048308912      7.1129456984207327      18.500000012004637
    85   1       9.492445187883197      8.5122136582878678      18.500000012004637
    86   1       6.664908327457483      9.9114816181549994      18.500000012004641
    87   1      3.8373714670317698      11.310749578022127      18.500000012004637
    88   1      1.0098346066060542      12.710017537889261      18.500000012004637
    89   1     -1.8177022538196594      14.109285497756392      18.500000012004637
    90   1     -4.6452391142453742      15.508553457623524      18.500000012004634
    91   1       -7.47277597467109      16.907821417490659      18.500000012004637
    92   1     -10.300312835096806      18.307089377357791      18.500000012004637
    93   1      20.600625718023153      6.0634947285203848      18.500000012004641
    94   1      17.773088857597433      7.4627626883875156      18.500000012004637
    95   1      14.945551997171725      8.8620306482546471      18.500000012004637
    96   1      12.118015136746008      10.261298608121781      18.500000012004641
    97   1      9.2904782763202931      11.660566567988912      18.500000012004637
    98   1      6.4629414158945799      13.059834527856042      18.500000012004637
    99   1      3.6354045554688645      14.459102487723175      18.500000012004637
   100   1     0.80786769504315004      15.858370447590307      18.500000012004637
   101   1     -2.0196691653825636      17.257638407457442      18.500000012004641
   102   1      -4.847206025808279      18.656906367324574      18.500000012004637
   103   1      -7.674742886233993      20.056174327191705      18.500000012004637
   104   1      1.8177022528576785     0.11660589908507427      18.500000012004637
   105   1       17.57112194603453      10.611115598088565      18.500000012004637
   106   1      14.743585085608816      12.010383557955693      18.500000012004637
